,date,bedrooms,bathrooms,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,lat,long,sqft_living15,zipcode_98001,zipcode_98002,zipcode_98003,zipcode_98004,zipcode_98005,zipcode_98006,zipcode_98007,zipcode_98008,zipcode_98010,zipcode_98011,zipcode_98014,zipcode_98019,zipcode_98022,zipcode_98023,zipcode_98024,zipcode_98027,zipcode_98028,zipcode_98029,zipcode_98030,zipcode_98031,zipcode_98032,zipcode_98033,zipcode_98034,zipcode_98038,zipcode_98039,zipcode_98040,zipcode_98042,zipcode_98045,zipcode_98052,zipcode_98053,zipcode_98055,zipcode_98056,zipcode_98058,zipcode_98059,zipcode_98065,zipcode_98070,zipcode_98072,zipcode_98074,zipcode_98075,zipcode_98077,zipcode_98092,zipcode_98102,zipcode_98103,zipcode_98105,zipcode_98106,zipcode_98107,zipcode_98108,zipcode_98109,zipcode_98112,zipcode_98115,zipcode_98116,zipcode_98117,zipcode_98118,zipcode_98119,zipcode_98122,zipcode_98125,zipcode_98126,zipcode_98133,zipcode_98136,zipcode_98144,zipcode_98146,zipcode_98148,zipcode_98155,zipcode_98166,zipcode_98168,zipcode_98177,zipcode_98178,zipcode_98188,zipcode_98198,zipcode_98199
12677,-1.041728438959073,-0.27411587868303544,1.7692367418440096,-0.15452550572483614,-0.9917268077613015,-0.07316642884631501,3.804439828134494,-0.584101505422321,-0.10285107784039126,2.7452680501048725,-1.4926545798528819,1.0475157480339659,-0.4558725770246635,0.6892050019515515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4639,-1.667931919500124,0.7415270432095051,-0.492319828664661,0.8955121868267398,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,1.5025176535415137,-0.6417387118111292,0.21838253237285637,1.283148312934091,-0.9548102078587035,-0.04428493831247418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5779,0.9074401413165931,1.529320896774116,1.1230777216986751,-1.026383827496937,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,0.9843223654216801,0.6178183496431785,0.4872635421608713,-2.2596155787134924,0.4056699884287663,-0.6776588957027031,-0.6066081991161832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18143,1.1014750226110033,1.529320896774116,-0.16924031859199376,0.9397846941406429,0.15865107699609787,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,0.765264552713872,-0.6417387118111292,-1.6314489371095,-0.6821429262174514,-1.0310109335785318,-0.14537263163139813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5176,-1.5003563402004063,-0.27411587868303544,0.1538391914806735,-1.334308340304386,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,-0.3695062236631046,-0.6417387118111292,1.1244448132613933,0.9564430389008016,0.2861471678471503,-0.6872983550119582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3608,0.9162599086481572,0.7415270432095051,0.1538391914806735,0.16031108930263513,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,0.9843223654216801,0.6178183496431785,-0.6417387118111292,0.48812844450154247,-2.1523166593672287,-0.05373689460630953,0.24039818003335914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15923,-1.1122865776115858,-0.27411587868303544,0.1538391914806735,-0.042936597163449663,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,-0.7870872290768549,1.3904653453384717,-0.25630866989336315,-1.5870876233184819,-0.6568688934871216,-0.5474542942504494,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3727,-0.0009958938345092448,0.7415270432095051,0.4769187015533407,0.19586986524433356,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,0.9981352463890508,-0.6417387118111292,0.7567899480264618,-0.5628810452097228,2.843110715328021,0.3297068910454917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9299,0.11366108147582406,0.7415270432095051,-0.8153993387373282,-0.5533761691869851,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,0.9843223654216801,-0.41990743735221525,2.4517274640721523,-1.1814172095559972,0.647807746838363,-1.3980638922387978,0.43071528555119004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21345,0.8809808393219007,-0.27411587868303544,0.4769187015533407,2.8265169430178827,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,1.561240393081758,0.6904839478758314,1.1244448132613933,-0.956083852895803,2.5648059426212226,0.25546479002631123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6686,1.5424633891892083,-0.27411587868303544,-1.4615583588826626,-0.0995536356250494,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,-0.3695062236631046,-0.6417387118111292,-0.9403418577018564,-0.5990210091514758,-0.9201712495232401,-1.7230295005296632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8019,-1.6150133155107396,-1.7055841784446595,-1.4615583588826626,-0.19000383936410634,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,-1.642696396305824,-0.6417387118111292,-0.9403418577018564,-0.0952299118036631,-1.017156765722165,-1.9612890514022785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6981,-0.11565286914484255,-1.7055841784446595,-0.8153993387373282,-0.533776472946475,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,0.9843223654216801,-0.8272048617257164,-0.07723758482512895,-2.329777746835599,0.7620100328942861,-1.051791760773758,-0.6265825301105244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8815,1.2337715325844647,-0.27411587868303544,0.4769187015533407,-0.0913911158737306,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,1.0708525724072238,-0.6417387118111292,0.5553951426798127,1.2723063237515704,-0.046801847372702675,1.0691215654502637,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21329,1.2249517652529007,-0.27411587868303544,0.4769187015533407,-0.8963760606045079,1.60795581073668,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,1.0438491932826228,-0.6417387118111292,1.1910743890676811,-0.15522225194693107,1.501132641268679,0.9635874736702892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5657,1.3572482752263622,1.529320896774116,-0.8153993387373282,1.3683482654639259,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,0.9843223654216801,-0.2878569670901472,2.135606832959992,-0.29034455501806156,0.5213178730423043,0.09884725381885667,1.3339810223004829,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20973,0.7486843293484393,1.529320896774116,1.4461572317713425,-0.0995536356250494,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,0.6286657588107476,1.3453052551795917,1.4237561525907212,-0.0699319370444308,-0.9963750893287177,0.22525716672643079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9986,0.731044794685311,0.7415270432095051,-1.4615583588826626,-0.5903935114080767,0.15865107699609787,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,-0.13268180762246515,-0.6417387118111292,-1.805348225964557,0.8653703297676373,-1.2387962816580116,-1.0792417312654428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4354,-0.3185075177708169,-1.7055841784446595,-1.4615583588826626,-0.28517929635533484,-0.9917268077613015,-0.07316642884631501,1.073998017231393,0.9843223654216801,-1.2473812550853325,-0.6417387118111292,-1.009131837010683,0.7367120581350539,0.057230670927341215,-0.7701695879790962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15820,-1.2269435529219193,0.7415270432095051,-0.492319828664661,0.15239603991649225,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,0.9843223654216801,0.3774964990450862,-0.6417387118111292,-0.12033820793702477,0.38398601006372474,0.7094586816365334,0.3589075780841736,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7102,0.7398645620168752,-0.27411587868303544,-1.4615583588826626,0.007137403252358366,0.15865107699609787,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,-0.41990743735221525,-0.6417387118111292,-0.7686760582038548,1.182679213176072,-0.5459802683870966,-0.5670457280899034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9983,1.0573761859531827,0.7415270432095051,0.7999982116260079,0.32643473108632803,0.9748571755524752,-0.07316642884631501,2.4392189226829437,2.200886433955257,1.4574820853084398,0.9388644437496715,-1.6314489371095,0.1606410329037863,-0.5529112324953973,1.4379248396859978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15925,1.1543936266003878,-0.27411587868303544,-1.4615583588826626,0.006866899573904514,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,0.9843223654216801,-0.5419380633608932,-0.6417387118111292,-0.3925563399150619,-0.37350763415501276,0.2653340222353068,-1.1497287197959192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4903,0.7575040966800034,1.529320896774116,1.7692367418440096,0.31564808979412584,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,1.76248702893002,-0.6417387118111292,0.8237869050139032,0.1881074054995433,1.640099085585647,1.5483346043385062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,-0.06273426515545795,0.7415270432095051,-0.492319828664661,-0.457858314150573,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,0.9843223654216801,-1.346407478550724,1.2549850748618316,-0.7343957501949938,0.8407951542872123,-0.5390492476022951,-0.3398270568606708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7147,1.4895447851998238,0.7415270432095051,0.4769187015533407,0.07759651709606419,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,0.7447642874814274,2.7001079599459925,1.091105097430033,-0.7515316569855742,0.6469895878010489,1.0575733447781226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,-0.8741528596593552,-0.27411587868303544,-0.16924031859199376,-0.5258576567662767,-0.9917268077613015,-0.07316642884631501,1.073998017231393,0.9843223654216801,0.05471320295046926,-0.6417387118111292,0.5217702569400697,-0.6452801629968911,0.16821276647981345,-0.3398270568606708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16167,-1.473897038205714,-0.27411587868303544,-1.4615583588826626,-0.29883387639596576,0.15865107699609787,-0.07316642884631501,-0.2912228882201577,0.9843223654216801,-1.7909481264928246,0.7130639929552715,-1.0435533979045302,1.3561510400964045,-0.8578175569332219,-0.47031691854799523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4572,-1.5885540135160472,-0.27411587868303544,0.4769187015533407,-0.6488466305609875,-0.9917268077613015,-0.07316642884631501,3.804439828134494,0.9843223654216801,-0.30395921164675094,0.4646834970814313,0.049236759976972896,-1.5668492435111063,-0.8023882012177787,-0.5867631527232274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5662,-1.5885540135160472,0.7415270432095051,0.4769187015533407,0.5034493896900396,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,1.6950398411835481,1.3453052551795917,0.9241565744403308,-0.02800957887206505,0.5984056977199599,1.9280287835693515,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,-0.7947749536752783,-1.7055841784446595,-1.4615583588826626,-0.533776472946475,0.15865107699609787,-0.07316642884631501,-0.2912228882201577,-2.7946707943994107,-0.3201736678718796,-0.6417387118111292,-1.5967233146093764,0.7952587997206558,-0.6152873591480242,-0.7912421723974759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15481,-0.009815661166073346,0.7415270432095051,-0.16924031859199376,-0.09925575672581674,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,-0.2559829747818461,-0.6417387118111292,-0.15430489685013973,-1.3912090187543005,-0.7469552203578136,-0.920812816879963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19835,0.6957657253590547,-0.27411587868303544,0.4769187015533407,-0.36142107897500964,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,1.0797845029620061,-0.6417387118111292,1.1244448132613933,-0.5823966257382397,0.47348848072912586,1.2373199849751477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8935,0.7222250273537469,-1.7055841784446595,-1.4615583588826626,-0.27500442539397374,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,-1.916749847414868,-0.6417387118111292,-1.0779926972999352,-0.08438792262114231,-0.5459802683870966,-2.186126325258378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19819,-0.9358912309803039,-1.7055841784446595,0.4769187015533407,-0.062207915563206824,-0.9917268077613015,-0.07316642884631501,2.4392189226829437,-0.584101505422321,0.6502100335883289,-0.6417387118111292,1.390565459582754,1.0735365220720055,1.3274566202678273,0.6232659237191285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9578,1.5865622258470289,1.529320896774116,0.4769187015533407,2.339341341931372,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,1.2598450873698699,-0.6417387118111292,0.2521603743847817,0.1208870725678939,1.2857796701052904,1.2482118222331242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2413,-1.5885540135160472,-0.27411587868303544,-1.4615583588826626,-0.2025239484958816,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,-0.8070595839151549,1.977546517403912,-0.3925563399150619,-0.21666019064791642,-0.4558725770246635,-1.2957586500459513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4558,0.29887619543867017,-0.27411587868303544,-0.16924031859199376,-0.5359862639836688,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,-1.271745509667817,1.1646648945440716,-1.909905419127305,0.7518908429905727,-1.0448648749863558,-0.3035420302552642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11074,-1.0681877409537655,-0.27411587868303544,-0.16924031859199376,-0.03898136806267574,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,0.9843223654216801,-0.2089760214353171,-0.6417387118111292,-0.15430489685013973,-0.8259799827055536,0.36246640799999646,-0.6872983550119582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13520,-1.6855714541632525,0.7415270432095051,-0.8153993387373282,-0.06870719000950788,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,0.9843223654216801,-0.767284853787321,0.4872635421608713,-0.22229011023902417,-0.758036850495097,-0.9755929033827623,-0.7701695879790962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15703,0.4840913094015163,-0.27411587868303544,-0.16924031859199376,-1.415161486103636,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,-0.5419380633608932,-0.6417387118111292,0.5553951426798127,0.9369274583722847,-0.843960557835453,-1.126052548371479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17732,-1.562094711521355,0.7415270432095051,-0.492319828664661,0.20336708011178228,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,0.9843223654216801,-0.2718653917552911,-0.6417387118111292,-0.15430489685013973,0.41795757616895307,0.7511073021902086,-0.09441219594064384,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18110,1.3572482752263622,-0.27411587868303544,-0.16924031859199376,0.06995779972801634,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,2.200886433955257,-0.3695062236631046,-0.6417387118111292,-0.12033820793702477,-1.767064643748337,-0.7538845412315268,-1.1976367095612828,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8667,-0.018635428497637444,-0.27411587868303544,-0.492319828664661,0.466790397421318,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,0.9843223654216801,-0.5419380633608932,-0.6417387118111292,-0.9747279963549383,-0.455906751942181,3.0031773480794217,-1.126052548371479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11420,-1.0064493696328167,0.7415270432095051,-0.492319828664661,0.10268373913527118,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,0.9843223654216801,0.448729563756431,-0.6417387118111292,0.015356171673163898,0.008853184348495344,0.42491453450457967,1.0226653893675557,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4535,1.1896726959266444,-0.27411587868303544,1.7692367418440096,2.8669926002716943,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,1.1586654486168362,0.8937043535907915,0.9241565744403308,-0.9474102615497556,0.9385514246581868,0.5558775195491649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13286,-1.12110634494315,0.7415270432095051,1.1230777216986751,3.5338423433146042,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,1.660568617333117,-0.6417387118111292,1.091105097430033,-1.4634889466377552,1.5428201822567098,1.776257386022955,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4642,1.066195953284747,-0.27411587868303544,0.4769187015533407,0.06278031806868972,0.15865107699609787,-0.07316642884631501,-0.2912228882201577,2.200886433955257,0.16295434955822444,-0.6417387118111292,-1.1814172095559972,-0.7334616750147234,-0.7954592768695371,0.43071528555119004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
